season,nfl_id,name,position,ngs_position,position_group,team_id,games_played,games_started,game_snaps,team_snaps,pass_rush_snaps,pass_rush_rate,get_off_time,qb_pressures,qb_pressure_rate,time_to_pressure,sacks,sack_rate,time_to_sack,qb_defeats,turn_pressures,qualified_defender
2022,53546,Bobby Brown,NT,DT,DL,2510,9,1,162,577,69,1,1.17903,5,0.0725,3.62,0,,0,0,0,False
2022,44892,Tarell Basham,DE,ED,DL,2100,7,0,161,443,102,0.9714,0.90529,9,0.0882,2.8,0,,0,4,0,False
2022,54581,Eyioma Uwazurike,DE,DT,DL,1400,8,0,157,508,85,1,1.03145,4,0.0471,3.425,0,,0,0,0,False
2022,54688,Isaiah Thomas,DE,ED,DL,1050,10,0,157,617,69,0.9718,0.92846,7,0.1014,2.15714,1,0.0145,3.537,5,0,False
2022,43292,Joey Bosa,OLB,ED,LB,4400,5,4,156,295,96,0.9897,0.74761,11,0.1146,2.88182,2.5,0.026,5.497,5,1,True
2022,52422,Javon Kinlaw,DT,DT,DL,4500,6,6,154,358,83,0.9881,1.01355,7,0.0843,3.32857,0,,0,1,0,False
2022,54591,Neil Farrell,DT,DT,DL,2520,9,0,154,572,69,1,1.18731,2,0.029,3.2,0,,0,0,0,False
2022,46157,Oren Burks,OLB,LB,LB,4500,9,3,152,563,7,0.0854,1.06567,1,0.1429,3.8,0.5,0.0714,4.983,0,0,False
2022,46958,Chris Board,ILB,LB,LB,1540,15,1,150,961,30,0.24,1.01555,6,0.2,2.86667,0,,0,3,0,False
2022,53900,Naquan Jones,DT,DT,DL,2100,11,1,149,752,69,1,1.21081,2,0.029,3.25,1,0.0145,3.813,0,0,False
2022,55200,Ryder Anderson,DT,DT,DL,3410,7,2,149,446,68,0.9855,1.07022,5,0.0735,3.48,2,0.0294,5.71,1,0,False
2022,47940,Blake Cashman,ILB,DT,LB,2120,14,1,147,910,76,0.7103,1.07794,9,0.1184,4.23333,3,0.0395,6.05667,0,0,False
2022,43583,Kyle Peko,DT,DT,DL,2520,8,0,146,504,74,1,1.18965,3,0.0405,3,0,,0,1,0,False
2022,47812,L.J. Collier,DE,DT,DL,4600,8,0,145,512,77,1,1.11503,3,0.039,2.43333,0,,0,2,0,False
2022,52792,Tershawn Wharton,DT,DT,DL,2310,5,0,140,321,102,0.9533,0.96562,5,0.049,2.7,1,0.0098,6.079,2,0,False
2022,40048,Akeem Spence,DT,DT,DL,4500,7,0,138,435,69,1,1.0066,4,0.058,3.55,0,,0,0,0,False
2022,48301,Jalen Dalton,DT,DT,DL,0200,7,0,137,445,68,0.9855,0.97885,4,0.0588,2.725,0,,0,1,0,False
2022,52863,Krys Barnes,ILB,LB,LB,1800,6,1,137,366,4,0.0635,1.337,1,0.25,5.7,1,0.25,6.606,0,0,False
2022,54682,James Houston,LB,ED,LB,1540,7,2,134,424,93,0.8942,0.81752,18,0.1935,2.93333,8,0.086,5.34937,8,1,False
2022,53535,Jay Tufele,DT,DT,DL,0920,7,2,133,427,52,1,1.135,1,0.0192,3.1,0,,0,0,0,False
2022,54625,Otito Ogbonnia,DT,DT,DL,4400,7,1,133,433,47,1,1.21095,3,0.0638,2.83333,0,,0,0,0,False
2022,52448,Ross Blacklock,DT,DT,DL,3000,11,0,132,710,107,0.9727,0.93792,9,0.0841,3.01111,1,0.0094,5.167,4,0,False
2022,53603,Earnest Brown,DE,DT,DL,2510,5,3,130,319,64,0.9846,1.005,5,0.0781,2.76,0,,0,1,0,False
2022,45038,Isaac Rochell,DE,ED,DL,2520,7,1,129,406,57,0.9344,0.94222,6,0.1053,3.56667,0,,0,0,0,False
2022,38544,Michael Brockers,DE,DT,DL,1540,6,5,122,402,59,1,1.20487,1,0.0169,0,0,,0,0,0,False
2022,42559,Christian Covington,NT,DT,DL,4400,4,0,122,248,52,1,1.22125,2,0.0385,3,0,,0,0,1,False
2022,53599,Garret Wallow,OLB,LB,LB,2120,7,3,122,438,5,0.122,1.17233,1,0.2,5.3,0,,0,0,0,False
2022,52662,Derrek Tuszka,OLB,ED,LB,4400,12,1,120,712,42,0.8235,0.97829,4,0.0952,2.95,0,,0,0,0,False
2022,41403,Devon Kennard,OLB,ED,LB,0325,7,2,118,413,65,0.9155,0.97694,3,0.0461,3.5,0,,0,0,0,False
2022,54624,Eric Johnson,DT,DT,DL,2200,14,0,117,915,54,0.9818,1.07484,0,,0,0,,0,0,0,False
2022,54531,Brian Asamoah,ILB,LB,LB,3000,10,0,114,679,11,0.1594,1.095,2,0.1818,3.55,0,,0,1,0,False
2022,43388,Joe Schobert,ILB,LB,LB,2100,6,1,111,378,8,0.125,1.073,2,0.25,1.9,0,,0,2,0,False
2022,43775,Romeo Okwara,OLB,ED,LB,1540,5,0,110,295,63,0.9403,0.86349,7,0.1111,2.98571,2,0.0318,4.5185,2,0,False
2022,47832,Ben Banogu,DE,ED,DL,2200,16,0,110,1006,57,0.9828,0.85529,5,0.0877,2.26,0,,0,2,0,False
2022,52410,Chase Young,DE,ED,DL,5110,3,2,110,170,59,0.9672,0.81505,8,0.1356,3.625,0,,0,0,0,True
2022,44974,Anthony Walker,MLB,LB,LB,1050,3,3,109,172,11,0.1507,0.79467,9,0.8182,2.82222,0,,0,3,0,True
2022,53585,Isaiahh Loudermilk,DE,ED,DL,3900,10,3,109,574,50,0.9804,1.07831,0,,0,0,,0,0,0,False
2022,54554,Terrel Bernard,OLB,LB,LB,0610,6,1,109,399,5,0.0848,0.77,2,0.4,2.8,0,,0,1,0,False
2022,52805,Joe Gaziano,DE,DT,DL,4400,5,0,108,291,52,1,1.05455,4,0.0769,2.7,1,0.0192,4.001,1,0,False
2022,52428,K'Lavon Chaisson,OLB,ED,LB,2250,9,0,105,563,65,0.9028,0.81441,4,0.0615,3.25,1,0.0154,4.572,1,1,False
2022,52539,Rashard Lawrence,NT,DT,DL,3800,5,5,104,310,55,1,1.01237,2,0.0364,3.05,0,,0,0,0,False
2022,43420,Blake Martinez,ILB,LB,LB,2520,4,2,103,265,4,0.087,0.91,0,,0,0,,0,0,0,False
2022,44833,Jarrad Davis,MLB,LB,LB,3410,4,1,103,253,17,0.2983,0.9255,3,0.1765,3.06667,0.5,0.0294,4.071,1,0,False
2022,46674,Ezekiel Turner,ILB,SCB,LB,3800,10,1,103,648,9,0.1452,0.78033,2,0.2222,2.5,0,,0,1,0,False
2022,52582,Larrell Murchison,DT,DT,DL,2510,8,0,102,534,58,1,1.00006,6,0.1035,2.6,2,0.0345,4.5875,2,0,False
2022,40096,A.J. Klein,OLB,LB,LB,0610,4,2,100,250,9,0.1579,0.93533,1,0.1111,1.8,0,,0,1,0,False
2022,48588,Jordan Kunaszyk,MLB,LB,LB,1050,9,2,99,537,3,0.0682,1.402,0,,0,0,,0,0,0,False
2022,55190,Sam Okuayinonu,DE,ED,DL,2100,6,0,98,381,60,0.9677,0.90371,2,0.0333,3.55,0.5,0.0083,5.481,0,0,False
2022,45063,Pat O'Connor,DE,DT,DL,4900,11,0,95,737,55,1,0.87642,4,0.0727,3.075,0,,0,2,0,False
2022,46841,Matt Dickerson,DT,DT,DL,0200,6,0,94,368,57,1,0.97354,0,,0,0,,0,0,0,False
2022,48566,Daniel Wise,DE,DT,DL,5110,11,1,93,638,51,1,1.09222,3,0.0588,3.66667,0,,0,0,0,False
2022,46230,Jermaine Carter,MLB,ED,LB,1050,4,1,91,250,6,0.2143,0.9564,1,0.1667,1.8,0,,0,1,0,False
2022,43694,Michael Pierce,NT,DT,DL,0325,3,3,89,211,57,0.9828,1.07649,8,0.1404,2.3125,0,,0,4,0,False
2022,54630,Esezi Otomewo,DE,DT,DL,3000,5,0,88,325,63,0.9844,1.02271,3,0.0476,2.76667,0,,0,1,0,False
2022,44937,Jalen Reeves-Maybin,OLB,LB,LB,2120,7,0,85,472,1,0.0189,0.967,0,,0,0,,0,0,0,False
2022,52971,Jamir Jones,OLB,ED,LB,3900,13,0,84,830,40,0.8889,0.89614,1,0.025,2.5,0,,0,0,0,False
2022,53887,Malik Herring,DE,ED,DL,2310,7,0,83,437,55,0.9821,0.96194,0,,0,0,,0,0,0,False
2022,48520,Anthony Rush,DT,DT,DL,0200,4,4,82,260,42,1,1.26863,0,,0,0,,0,0,0,False
2022,54939,Ben Stille,DT,DT,DL,1050,7,1,82,434,34,1,1.25141,3,0.0882,3.56667,0,,0,0,0,False
2022,40042,Brandon Williams,NT,DT,DL,2310,5,0,81,333,49,1,1.067,3,0.0612,2.86667,0.5,0.0102,6.073,1,0,False
2022,52482,Zack Baun,OLB,ED,LB,3300,5,1,79,348,9,0.3214,1.055,1,0.1111,1.9,0,,0,1,0,False
2022,43376,Nick Vigil,ILB,LB,LB,3800,4,2,78,224,11,0.2292,1.208,0,,0,0,,0,0,0,False
2022,48117,Demetrius Flannigan-Fowles,OLB,LB,LB,4500,7,0,77,445,4,0.1,1.221,1,0.25,2.4,1,0.25,3.537,1,0,False
2022,52508,Tanner Muse,LB,LB,LB,4600,5,1,77,324,4,0.1,0.884,1,0.25,3.8,0,,0,0,0,False
2022,46227,Andrew Brown,NT,DT,DL,0810,5,0,76,333,43,1,1.02961,2,0.0465,4.3,0,,0,0,0,False
2022,46105,Shaquille Leonard,MLB,LB,LB,2200,3,1,74,175,4,0.0909,0.7895,0,,0,0,,0,0,0,False
2022,43780,Brandin Bryant,DT,DT,DL,0610,4,0,71,213,32,1,1.13686,0,,0,0,,0,0,0,False
2022,46618,Taylor Stallworth,DT,DT,DL,2120,7,0,70,438,38,1,1.07821,1,0.0263,3.2,0,,0,0,0,False
2022,54750,Keir Thomas,OLB,ED,LB,2510,8,0,70,498,25,0.8333,0.9066,0,,0,0,,0,0,0,False
2022,52570,Khaleke Hudson,MLB,LB,LB,5110,4,1,69,232,7,0.1667,0.786,2,0.2857,2.35,0,,0,1,0,False
2022,43330,Reggie Ragland,ILB,LB,LB,1050,4,2,67,250,0,,0,0,,0,0,,0,0,0,False
2022,46219,Genard Avery,OLB,ED,LB,4900,7,0,67,406,52,0.9123,0.78198,8,0.1538,3.65,1,0.0192,5.94,1,0,False
2022,46457,Olasunkanmi Adeniyi,OLB,ED,LB,2100,3,1,66,190,37,0.881,0.76197,4,0.1081,3.125,0,,0,0,0,False
2022,53508,Malcolm Koonce,DE,ED,DL,2520,13,0,65,800,47,0.9792,0.83921,4,0.0851,3.2,0,,0,1,0,False
2022,54960,Christopher Hinton,DT,DT,DL,4400,4,0,65,209,31,1,1.10959,1,0.0323,2.3,0,,0,1,0,False
2022,42444,Trey Flowers,OLB,DT,LB,2700,4,0,62,257,43,0.9773,0.96148,7,0.1628,3.02857,0,,0,3,0,False
2022,53587,Daviyon Nixon,DT,DT,DL,0750,7,0,62,450,28,1,1.13282,1,0.0357,2.3,0,,0,1,0,False
2022,44840,Taco Charlton,DE,ED,DL,0810,5,0,61,307,36,0.9231,0.90376,2,0.0556,3.25,0,,0,1,0,False
2022,46796,Demone Harris,DE,ED,DL,2120,3,0,60,210,26,1,1.19452,0,,0,0,,0,0,0,False
2022,48013,Quinton Bell,OLB,ED,LB,0200,4,0,60,254,29,0.7838,1.051,3,0.1035,2.83333,0,,0,1,0,False
2022,48780,Troy Reeder,ILB,LB,LB,4400,8,0,60,503,8,0.25,1.0085,0,,0,0,,0,0,0,False
2022,52555,Khalid Kareem,DE,ED,DL,2200,4,0,60,278,36,1,0.75736,4,0.1111,2.5,0,,0,2,0,False
2022,46253,Marcell Harris,OLB,LB,LB,3430,5,0,59,322,0,,0,0,,0,0,,0,0,0,False
2022,55139,Manny Jones,DE,DT,DL,3800,4,0,57,259,21,1,0.9581,0,,0,0,,0,0,0,False
2022,45352,Austin Calitro,ILB,LB,LB,3410,3,2,55,175,12,0.4138,1.10517,1,0.0833,1.4,0,,0,1,0,False
2022,48145,Wyatt Ray,DE,ED,DL,1400,4,0,55,254,39,1,0.99654,2,0.0513,3.5,0,,0,1,0,False
2022,52623,Markus Bailey,ILB,LB,LB,0920,8,1,55,463,2,0.1,0.894,0,,0,0,,0,0,0,False
2022,54640,Matthew Butler,DT,DT,DL,2520,6,0,55,369,24,1,1.0878,2,0.0833,4.1,0.5,0.0208,5.072,0,0,False
2022,48308,Jonathan Kongbo,DE,ED,DL,1400,3,0,54,196,25,0.8333,0.92777,2,0.08,2.15,0,,0,2,0,False
2022,48458,Anthony Pittman,OLB,ED,LB,1540,13,1,53,808,20,0.6452,1.01095,4,0.2,3.7,0,,0,0,0,False
2022,40463,Brandon Copeland,OLB,ED,LB,0325,3,0,52,184,34,0.9444,0.94153,4,0.1177,3.05,1,0.0294,5.748,0,0,False
2022,45286,Harvey Langi,ILB,LB,LB,2520,2,2,52,118,4,0.1667,0.808,3,0.75,2.66667,0,,0,0,0,False
2022,54585,Brandon Smith,OLB,LB,LB,0750,5,1,51,309,1,0.0769,0,0,,0,0,,0,0,0,False
2022,53675,Shaka Toney,DE,ED,DL,5110,6,0,50,379,35,0.9459,0.87297,1,0.0286,4.1,0,,0,0,0,False
2022,54654,Amare Barno,DE,ED,DL,0750,9,0,49,560,32,0.9697,0.88376,3,0.0938,3.93333,2,0.0625,4.7455,0,0,False
2022,55016,Kingsley Jonathan,DE,ED,DL,0610,6,0,48,351,24,0.96,1.08385,1,0.0417,2,0,,0,1,0,False
2022,48008,Darryl Johnson,OLB,ED,LB,4600,3,1,47,190,19,0.9048,1.03489,0,,0,0,,0,0,0,False
2022,45002,Tanzel Smart,DT,DT,DL,3430,3,0,45,181,19,1,1.0824,0,,0,0,,0,0,0,False
2022,53605,K.J. Britt,ILB,LB,LB,4900,1,0,44,67,1,0.0476,0,0,,0,0,,0,0,0,True
2022,54721,Jesse Luketa,LB,ED,LB,3800,7,0,44,464,14,0.8235,1.01938,2,0.1429,2.7,0,,0,1,0,False
2022,55079,J.J. Russell,LB,LB,LB,4900,1,0,44,67,1,0.0476,0,1,1,1.9,0,,0,1,0,True
2022,52759,Chris Williams,DT,DT,DL,2200,5,0,43,315,19,1,1.00033,1,0.0526,3.6,0,,0,0,0,False
2022,54690,Mark Robinson,ILB,LB,LB,3900,3,2,43,151,1,0.0667,0,1,1,3.2,0,,0,0,0,False
2022,46121,Kemoko Turay,DE,ED,DL,4500,3,0,42,194,28,0.9655,0.86036,1,0.0357,2.4,0,,0,1,0,False
2022,53661,Phil Hoskins,DT,DT,DL,0750,5,0,41,322,12,1,0.95645,0,,0,0,,0,0,0,False
2022,40000,Jamie Collins,OLB,ED,LB,3200,3,1,40,203,3,0.2308,0.98233,0,,0,0,,0,0,0,False
2022,41361,Kevin Pierre-Louis,OLB,LB,LB,2120,2,0,40,155,2,0.1053,0,1,0.5,1.8,0,,0,1,0,False
2022,43638,Justin Zimmer,DT,DT,DL,2700,5,1,40,351,23,1,1.07843,1,0.0435,2.5,0,,0,0,0,False
2022,48555,Luke Gifford,OLB,LB,LB,1200,7,0,40,456,1,0.0667,0.853,0,,0,0,,0,0,0,False
2022,52540,Troy Dye,ILB,LB,LB,3000,4,0,40,238,1,0.04,1.235,0,,0,0,,0,0,0,False
2022,54612,D.J. Davidson,DT,DT,DL,3410,5,0,40,296,18,1,1.1958,0,,0,0,,0,0,0,False
2022,54700,Daniel Hardy,LB,ED,LB,2510,6,0,40,384,14,0.7778,1.0075,1,0.0714,3.3,0,,0,0,0,False
2022,54924,Roderick Perry,DT,DT,DL,1050,2,0,40,135,15,1,1.11969,2,0.1333,4.75,0,,0,0,0,False
2022,54665,Sam Roberts,DT,DT,DL,3200,3,0,39,201,29,1,0.87414,3,0.1035,2.8,0,,0,1,0,False
2022,52887,David Moa,DT,DT,DL,4400,2,0,37,110,12,1,1.11356,0,,0,0,,0,0,0,False
2022,53050,Domenique Davis,DT,DT,DL,0920,2,0,36,117,15,1,1.04138,0,,0,0,,0,0,0,False
2022,54717,Jeff Gunter,DE,ED,DL,0920,4,0,36,247,22,0.9167,0.94014,0,,0,0,,0,0,0,False
2022,45533,Joseph Jones,ILB,ED,LB,2100,5,0,35,351,0,,0,0,,0,0,,0,0,0,False
2022,53544,Jabril Cox,MLB,LB,LB,1200,4,0,35,241,0,,0,0,,0,0,,0,0,0,False
2022,44174,Sam Eguavoen,ILB,LB,LB,2700,11,0,34,717,11,0.55,1.00655,1,0.0909,4.3,0,,0,0,0,False
2022,46171,Jalyn Holmes,DE,DT,DL,0810,1,0,34,71,16,1,1.12486,0,,0,0,,0,0,0,False
2022,52952,Benning Potoa'e,DE,DT,DL,5110,2,0,34,134,17,1,1.11331,0,,0,0,,0,0,0,False
2022,45203,Tashawn Bower,DE,ED,DL,2520,5,0,33,328,20,1,1.10353,1,0.05,2.9,0,,0,0,0,False
2022,45215,Eric Wilson,OLB,LB,LB,1800,2,0,33,111,3,0.1667,0,1,0.3333,6.2,1,0.3333,7.174,0,0,False
2022,54548,Nakobe Dean,ILB,LB,LB,3700,6,0,33,377,1,0.05,1.197,0,,0,0,,0,0,0,False
2022,42553,Christian Ringo,DT,DT,DL,3300,2,0,32,136,14,1,1.31546,0,,0,0,,0,0,0,False
2022,42497,Tyeler Davison,DT,DT,DL,4400,6,0,31,341,15,1,1.23257,0,,0,0,,0,0,0,False
2022,55087,Luiji Vilain,OLB,ED,LB,3000,2,0,31,123,22,1,0.93432,4,0.1818,4.25,0,,0,0,0,False
2022,40095,Steven Means,OLB,ED,LB,0325,2,0,27,148,17,0.9444,0.90076,2,0.1177,2.55,0,,0,1,0,False
2022,44861,Ryan Anderson,OLB,ED,LB,3900,5,0,27,304,14,1,0.86738,1,0.0714,2.9,0,,0,0,0,False
2022,48669,Isaiah Mack,NT,DT,DL,0325,2,0,27,130,12,1,1.00062,0,,0,0,,0,0,0,False
2022,53147,David Bada,DT,DT,DL,5110,2,0,26,119,9,1,0.97325,0,,0,0,,0,0,0,False
2022,53620,Tarron Jackson,DE,ED,DL,3700,3,0,26,202,17,1,0.86106,1,0.0588,2.9,0,,0,0,0,False
2022,55239,Prince Emili,DT,DT,DL,0610,2,0,26,103,11,1,1.058,0,,0,0,,0,0,0,False
2022,55241,C.J. Brewer,DT,DT,DL,0610,2,0,26,126,12,1,1.06218,0,,0,0,,0,0,0,False
2022,53575,Jamien Sherwood,ILB,LB,LB,3430,4,0,25,267,1,0.0909,0,1,1,2.7,0.5,0.5,2.701,0,0,False
2022,55191,Jayden Peevy,DT,DT,DL,2100,1,0,25,74,13,0.9286,1.38375,0,,0,0,,0,0,0,False
2022,52487,Jabari Zuniga,DE,ED,DL,3300,1,0,24,62,13,1,0.9477,1,0.0769,4.4,0,,0,0,0,False
2022,52932,Ladarius Hamilton,OLB,ED,LB,1800,3,0,24,215,10,1,1.03856,1,0.1,3.6,0,,0,0,0,False
2022,42771,Neville Hewitt,ILB,LB,LB,2120,3,0,23,207,0,,0,0,,0,0,,0,0,0,False
2022,53669,William Bradley-King,DE,ED,DL,5110,1,0,23,68,14,1,0.90136,0,,0,0,,0,0,0,False
2022,53999,Jack Heflin,DT,DT,DL,3410,1,0,23,72,12,1,1.051,0,,0,0,,0,0,0,False
2022,52812,T.J. Smith,DT,DT,DL,3000,1,0,22,61,8,1,0.9268,0,,0,0,,0,0,0,False
2022,53551,Tyler Shelvin,NT,DT,DL,0920,2,0,22,106,9,1,1.21229,0,,0,0,,0,0,0,False
2022,41279,Jeremiah Attaochu,OLB,ED,LB,4400,3,0,21,192,5,1,0.8502,1,0.2,3.2,0,,0,0,0,False
2022,54026,Christian Elliss,LB,LB,LB,3700,2,0,21,116,0,,0,0,,0,0,,0,0,0,False
2022,54510,David Ojabo,LB,ED,LB,0325,2,0,21,128,17,0.9444,0.69338,1,0.0588,3.8,1,0.0588,5.205,0,1,False
2022,55091,Darien Butler,MLB,LB,LB,2520,3,0,21,187,0,,0,0,,0,0,,0,0,0,False
2022,55175,Nate Landman,ILB,DT,LB,0200,4,0,21,272,4,0.2353,1.04,1,0.25,4.8,0,,0,0,0,False
2022,41947,Christian Jones,ILB,ED,LB,4600,2,0,20,145,5,0.625,1.4164,1,0.2,3,0,,0,0,0,False
2022,52548,Shaquille Quarterman,ILB,LB,LB,2250,2,0,20,129,0,,0,0,,0,0,,0,0,0,False
2022,46695,Mike Love,DE,ED,DL,0610,1,0,19,67,9,1,0.89144,0,,0,0,,0,0,0,False
2022,53894,Marvin Wilson,DT,DT,DL,3700,1,0,19,57,8,1,1.229,1,0.125,2.9,0,,0,0,0,False
2022,54646,Kyron Johnson,OLB,ED,LB,3700,3,0,18,197,9,1,0.77589,0,,0,0,,0,0,0,False
2022,54733,Donovan Jeter,NT,DT,DL,5110,1,0,18,61,10,1,1.31433,0,,0,0,,0,0,0,False
2022,54744,Elijah Garcia,DT,DT,DL,1400,2,0,18,125,14,1,1.1509,1,0.0714,2.5,0,,0,0,0,False
2022,54044,Kobe Jones,DE,ED,DL,0750,2,0,17,111,10,1,0.9957,1,0.1,2.9,0,,0,0,0,False
2022,44838,Takkarist McKinley,DE,ED,DL,2510,3,0,16,178,8,1,0.97137,0,,0,0,,0,0,0,False
2022,47016,A.J. Johnson,ILB,LB,LB,4600,1,0,16,59,1,0.125,0,1,1,3.7,0,,0,0,0,False
2022,47926,Ryan Connelly,OLB,LB,LB,3000,1,0,16,50,0,,0,0,,0,0,,0,0,0,False
2022,52873,Delontae Scott,DE,ED,DL,3900,2,0,16,137,6,1,0.78075,0,,0,0,,0,0,0,False
2022,54859,Rayshad Nichols,DT,DT,DL,0325,1,0,15,70,1,1,1.166,0,,0,0,,0,0,0,False
2022,48072,Chase Hansen,ILB,LB,LB,3300,1,1,14,67,0,,0,0,,0,0,,0,0,0,False
2022,52830,Eric Banks,DT,DT,DL,3800,1,0,14,61,3,1,1.421,0,,0,0,,0,0,0,False
2022,53545,Elerson Smith,OLB,ED,LB,3410,4,0,14,260,2,1,1.0655,0,,0,0,,0,0,0,False
2022,53921,Amen Ogbongbemiga,ILB,LB,LB,4400,2,0,13,110,0,,0,0,,0,0,,0,0,0,False
2022,55218,William Kwenkeu,LB,LB,LB,3000,2,0,13,111,0,,0,0,,0,0,,0,0,0,False
2022,43938,Antwaun Woods,DT,DT,DL,3800,1,0,12,68,5,1,1.0495,0,,0,0,,0,0,0,False
2022,52640,Carlos Davis,DT,DT,DL,3900,1,0,12,53,7,1,0.89971,2,0.2857,3.25,1,0.1429,5.123,0,0,False
2022,52752,Kameron Cline,DE,ED,DL,2200,3,0,12,186,6,1,0.788,0,,0,0,,0,0,0,False
2022,52797,Joe Bachie,OLB,LB,LB,0920,2,0,12,93,0,,0,0,,0,0,,0,0,0,False
2022,54696,Baylon Spector,OLB,LB,LB,0610,1,0,12,72,0,,0,0,,0,0,,0,0,0,False
2022,55030,Demetrius Taylor,DT,DT,DL,1540,1,0,12,56,6,1,1.11775,0,,0,0,,0,0,0,False
2022,43319,Vernon Butler,DT,DT,DL,3410,1,0,11,82,3,1,1.20333,0,,0,0,,0,0,0,False
2022,44826,Derek Barnett,DE,ED,DL,3700,1,0,11,66,5,1,0.748,0,,0,0,,0,0,0,False
2022,54827,Joshua Onujiogu,DE,ED,DL,4600,1,0,11,61,8,0.8889,0.77825,0,,0,0,,0,0,0,False
2022,45018,Jeremiah Ledbetter,DE,DT,DL,2250,1,0,10,56,7,1,0.9022,3,0.4286,3.76667,0,,0,0,0,False
2022,37792,Nick Bellore,ILB,FB,LB,4600,3,0,9,190,0,,0,0,,0,0,,0,0,0,False
2022,42355,Danny Shelton,NT,DT,DL,2310,1,0,9,73,5,0.8333,1.275,0,,0,0,,0,0,0,False
2022,46968,Josh Woods,ILB,LB,LB,1540,3,0,9,164,3,0.4286,0,2,0.6667,2.25,0,,0,2,0,False
2022,54567,Channing Tindall,ILB,LB,LB,2700,3,0,9,176,0,,0,0,,0,0,,0,0,0,False
2022,53614,Nick Niemann,ILB,LB,LB,4400,2,0,8,110,0,,0,0,,0,0,,0,0,0,False
2022,45045,Elijah Lee,OLB,LB,LB,2310,1,0,7,63,1,0.25,0,0,,0,0,,0,0,0,False
2022,52844,Christian Rozeboom,ILB,LB,LB,2510,4,0,7,242,0,,0,0,,0,0,,0,0,0,False
2022,53615,Hamsah Nasirildeen,ILB,LB,LB,3430,3,0,7,202,0,,0,0,,0,0,,0,0,0,False
2022,52626,Carter Coughlin,ILB,LB,LB,3410,2,0,6,128,3,0.75,0.8535,1,0.3333,5.3,0,,0,0,0,False
2022,53716,Milo Eifler,OLB,LB,LB,5110,1,0,6,68,0,,0,0,,0,0,,0,0,0,False
2022,52818,T.J. Carter,DE,DT,DL,2510,2,0,5,133,2,1,0.946,0,,0,0,,0,0,0,False
2022,53645,Quincy Roche,OLB,ED,LB,3410,2,0,5,125,1,1,0,0,,0,0,,0,0,0,False
2022,53740,Josiah Bronson,DT,DT,DL,2700,1,0,5,57,3,1,0.92233,0,,0,0,,0,0,0,False
2022,53910,Sam Kamara,OLB,ED,LB,1050,1,0,5,67,3,1,0.657,0,,0,0,,0,0,0,False
2022,54871,DaMarcus Mitchell,DE,ED,DL,3200,1,0,5,67,5,1,0.8378,1,0.2,2.9,0,,0,0,0,False
2022,53059,Kristian Welch,ILB,LB,LB,0325,2,0,4,118,0,,0,0,,0,0,,0,0,0,False
2022,54758,De'Shaan Dixon,OLB,ED,LB,2250,2,0,4,147,0,,0,0,,0,0,,0,0,0,False
2022,55216,Brayden Thomas,DE,ED,DL,2510,1,0,4,61,0,,0,0,,0,0,,0,0,0,False
2022,47982,Gerri Green,DE,ED,DL,0810,1,0,3,59,1,1,0.727,0,,0,0,,0,0,0,False
2022,52591,Cam Brown,ILB,ED,LB,3410,1,0,3,72,2,0.6667,0.877,0,,0,0,,0,0,0,False
2022,54512,Phidarian Mathis,DT,DT,DL,5110,1,0,3,62,0,,0,0,,0,0,,0,0,0,False
2022,43535,Tyler Matakevich,MLB,LB,LB,0610,1,0,2,79,0,,0,0,,0,0,,0,0,0,False
2022,46183,Da'Shawn Hand,DE,DT,DL,2100,1,0,2,58,1,1,1.234,1,1,3.3,0,,0,0,0,False
2022,46942,DeMarquis Gates,LB,ED,LB,0810,2,0,2,141,0,,0,0,,0,0,,0,0,0,False
2022,53315,Aaron Patrick,OLB,ED,LB,1400,2,0,2,123,2,1,0.916,0,,0,0,,0,0,0,False
2022,54949,Arron Mosby,OLB,SCB,LB,0750,1,0,2,63,0,,0,0,,0,0,,0,0,0,False
2022,47908,Renell Wren,DT,DT,DL,3900,1,0,1,50,0,,0,0,,0,0,,0,0,0,False
2022,48173,Curtis Bolton,ILB,LB,LB,2520,1,0,1,62,0,,0,0,,0,0,,0,0,0,False
2022,48364,Del'Shawn Phillips,OLB,DT,LB,0325,1,0,1,62,1,1,0.856,1,1,3.3,0,,0,0,0,False
2022,52642,Clay Johnston,OLB,DT,LB,0920,1,0,1,48,1,1,0,0,,0,0,,0,0,0,False
2022,55069,Olakunle Fatukasi,ILB,CB,LB,4900,1,0,1,56,0,,0,0,,0,0,,0,0,0,False
2022,55132,Nephi Sewell,LB,LB,LB,3300,1,0,1,75,0,,0,0,,0,0,,0,0,0,False
2023,38577,Bobby Wagner,ILB,LB,LB,4600,17,17,1127,1147,78,0.1184,1.05876,15,0.1923,3.46,3.5,0.0449,5.17375,1,1,True
2023,47872,Bobby Okereke,MLB,LB,LB,3410,17,17,1091,1091,144,0.2271,0.94845,21,0.1458,2.62381,2.5,0.0174,4.62033,9,0,True
2023,41243,C.J. Mosley,ILB,LB,LB,3430,17,17,1078,1087,47,0.0778,1.00025,12,0.2553,3.85833,0.5,0.0106,7.274,4,0,True
2023,46269,Foyesade Oluokun,ILB,LB,LB,2250,17,17,1075,1078,98,0.141,0.82176,26,0.2653,2.78462,2.5,0.0255,5.061,15,0,True
